query,run,seconds,cpu_time,join_share,peak_note
Q4.3,1,0.426481891,31.782561286,0.42159679559565105,0
Q4.3,2,0.319291479,25.050723501999993,0.4337591206151184,0
Q4.3,3,0.322259308,26.068827721999995,0.4049779443319765,0
Q4.3,4,0.315744481,23.670030207,0.3785493981900435,0
Q4.3,5,0.423479371,22.867931988,0.3551306290949951,0
